id,conv_id
40001,8
40002,9
40003,10
40004,1
40005,10
40006,1
40007,1
40008,1
40009,1
40010,1
40011,1
40012,1
40013,1
40014,11
40015,12
40016,13
40017,14
40018,0
40019,15
40020,16
40021,17
40022,1
40023,18
40024,19
40025,0
40026,1
40027,20
40028,0
40029,21
40030,29
40031,22
40032,22
40033,23
40034,24
40035,0
40036,25
40037,7
40038,7
40039,6
40040,6
40041,0
40042,26
40043,27
40044,5
40045,28
40046,5
40047,5
40048,0
40049,0
40050,4
40051,4
40052,3
40053,3
40054,3
40055,3
40056,3
40057,3
40058,3
